"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","scenario"
"B_s[1,1]",-0.435018455690549,0.000897113227338083,0.177865890880915,-0.781679543144577,-0.554617567588504,-0.43591586692664,-0.315813082473341,-0.0844245729775346,39308.8939166665,0.999919759227588,"accountant-know"
"B_s[1,2]",0.0516195514456103,0.000975672739721108,0.186737983523534,-0.304952810293247,-0.0739059355106891,0.0507132472884725,0.176072107705183,0.418824713933531,36631.6927305147,0.999945117068689,"actor-hate"
"B_s[1,3]",-0.619469622491735,0.000931635186357979,0.180798041406084,-0.976349840275801,-0.740807320813236,-0.618310547065802,-0.497279864843306,-0.264512586945983,37661.3321131108,1.00008826603282,"analyst-notify"
"B_s[1,4]",-0.031225848672819,0.000956877986868399,0.185812435034632,-0.398287748060055,-0.154920437314881,-0.0313580691833324,0.0921011576633722,0.334413811320576,37708.253848422,0.99988683073529,"assistant-wish"
"B_s[1,5]",1.51806402211472,0.000873578203772995,0.179548870604204,1.17152083547538,1.39655046039903,1.51712972575646,1.63739745012823,1.87415102086293,42243.6831094253,0.99994112947379,"baker-know"
"B_s[1,6]",1.15041173370224,0.000888490847275709,0.186148781843243,0.787640987055,1.02503285155405,1.14951227603992,1.27687325755995,1.51631745052643,43894.942096108,0.999901709639292,"basketball player-hate"
"B_s[1,7]",-0.00387703238056509,0.000972779364448768,0.190580355776826,-0.37627329175657,-0.131382274844202,-0.00378048822729792,0.123997362835969,0.368226831312812,38381.9970766317,0.999912943293103,"batter-worry"
"B_s[1,8]",1.07895112549679,0.000874601120052132,0.175885121009417,0.735972142398563,0.960290328117462,1.07663833190409,1.19706615846968,1.42646538574456,40442.5140855185,0.999940158707858,"bookkeeper-lie"
"B_s[1,9]",-0.311656827449167,0.000897800249590295,0.176168225561944,-0.655307284331698,-0.430675258379545,-0.311805485783603,-0.193844679966379,0.0358019564861444,38503.1016908747,0.999899294380032,"boss-tell"
"B_s[1,10]",1.70258400189758,0.000809570637473585,0.172344260217653,1.37124070892658,1.58562478159675,1.69964209381427,1.81751734050955,2.04815009250048,45319.4000421249,0.999890735369891,"bouncer-dissuade"
"B_s[1,11]",-0.65273823823642,0.000958231450005925,0.178680079974318,-1.00283143882304,-0.773896532644007,-0.652078861709935,-0.531627849194628,-0.303330332073028,34770.5399596667,0.999940272210251,"bricklayer-complain"
"B_s[1,12]",-0.658490719775628,0.00092495640271544,0.184760545958694,-1.02211985439133,-0.782126280151904,-0.65815031180395,-0.534783656146523,-0.297878897212724,39900.2804070605,0.999888295397665,"businesswoman-boast"
"B_s[1,13]",-1.11735080763745,0.000875544027250805,0.173972359860814,-1.46449648765235,-1.23425430031895,-1.11691382411385,-1.00016321754437,-0.777528101019045,39482.4895962218,0.999885386217163,"chef-love"
"B_s[1,14]",0.100860802983689,0.001035814329643,0.197148840524919,-0.289773119181945,-0.0305102958444668,0.102387640182651,0.233416856308369,0.485453187982283,36226.3538437648,0.99995515507638,"chemist-lie"
"B_s[1,15]",0.74640292705919,0.000913649372883781,0.185263476725421,0.384058007068747,0.62299277084043,0.744936638905642,0.870305267173353,1.11102166974672,41116.912804762,0.999985567981143,"child-apologize"
"B_s[1,16]",-0.310757519909488,0.000910580315249725,0.179239263065582,-0.658827320194193,-0.432481765165091,-0.310338009362083,-0.19061514607429,0.0403765577328303,38746.2596224853,0.999875026246763,"clerk-apologize"
"B_s[1,17]",0.0585916642041151,0.000997722352758692,0.189124206564329,-0.308439240112075,-0.0679505280835787,0.0581375175230506,0.184048547056382,0.429703802732869,35931.4574777942,0.999944333732122,"climber-like"
"B_s[1,18]",-0.473293523364871,0.000898374324347287,0.182143872872159,-0.832767701042682,-0.596057303390855,-0.473667827028579,-0.350236041219634,-0.113562566398776,41106.8757920778,0.999891478707023,"coach-congratulate"
"B_s[1,19]",0.688155869330673,0.000922683441160817,0.186159596664478,0.325843149394911,0.561729256925859,0.687305988333095,0.813316268097461,1.05754922262768,40706.6539599707,0.999939895448603,"concierge-convince"
"B_s[1,20]",0.395101775646491,0.000935512315400107,0.18423815944872,0.0363144848223729,0.269972995318452,0.39479163484345,0.518797956037721,0.759354243862379,38784.6748184536,0.999989481573272,"conductor-congratulate"
"B_s[1,21]",0.288727172566516,0.000956879980616991,0.187903620726608,-0.0780134544977807,0.161601989286495,0.287411631825108,0.416302446415766,0.660440509945535,38561.6279452284,0.999903457106625,"congresswoman-regret"
"B_s[1,22]",0.0939265753181891,0.000930758275204674,0.182546255105963,-0.26872776491673,-0.0279506143673428,0.095060598359716,0.215818915050516,0.452036686211927,38465.5585902564,0.999903252409301,"contractor-mislead"
"B_s[1,23]",-0.0735916488833272,0.000997144989063422,0.189142271197752,-0.442427594146481,-0.198678765433004,-0.0742632707744472,0.0527487662337104,0.300228085475079,35979.9517898257,0.99989650335432,"coroner-persuade"
"B_s[1,24]",0.844499326172559,0.000942192835839411,0.18527065478189,0.483469697371458,0.718410146495625,0.843036509273063,0.96698981297251,1.21811068714475,38666.3944887651,1.00007996668519,"curator-like"
"B_s[1,25]",-0.945312053692348,0.000911630608398993,0.186477626522072,-1.31431933341861,-1.06997752803651,-0.946554875214493,-0.819838492178819,-0.584244993302395,41842.3115645007,0.999967326585779,"cyclist-think"
"B_s[1,26]",0.156043211719366,0.000934523477010524,0.185582671851328,-0.203407935671305,0.0311841393467206,0.156624520102817,0.281455924663304,0.51887318397924,39436.1412711623,1.00000202072493,"dancer-boast"
"B_s[1,27]",-0.355640820096552,0.000933383399013579,0.181392574685853,-0.708463064235082,-0.477909854330071,-0.355911050778431,-0.23431997996137,0.00164937494868154,37767.5546031647,0.999881546085212,"daughter-convince"
"B_s[1,28]",0.669813766443243,0.000954580817541521,0.189394162739998,0.299173824964201,0.543039154192128,0.668986741714659,0.793372973155452,1.04596625011513,39364.7749977062,1.00006171924191,"defendant-hope"
"B_s[1,29]",-0.525474960505713,0.000912773849064902,0.175895940865557,-0.869954678708607,-0.643127839212695,-0.525351344644911,-0.407376003341789,-0.178983728570952,37135.1563412691,0.999857305314379,"deliveryman-regret"
"B_s[1,30]",1.02004043447919,0.000956393378604828,0.188056371965328,0.654982612127656,0.893612239730249,1.01789048625741,1.14591876269063,1.38999924226628,38663.6619753763,0.999905134914643,"detective-disprove"
"B_s[1,31]",-1.03108644565337,0.000893179091173556,0.176246497566163,-1.37813553724086,-1.15047639616111,-1.02935240638747,-0.91091888246239,-0.685779207582012,38937.1261980343,0.999909879734833,"director-congratulate"
"B_s[1,32]",-0.904481540411685,0.000886893589275694,0.178354989990492,-1.25813304783874,-1.02570976880464,-0.90313430694691,-0.784909116043548,-0.55745573225013,40441.5225421254,0.99987682602203,"dishwasher-complain"
"B_s[1,33]",-0.570013928894131,0.00100392399085408,0.185516596446527,-0.935656774974862,-0.693944112331402,-0.570453211770913,-0.444252534115297,-0.205559271693817,34147.8897439151,1.0000842440552,"diver-fear"
"B_s[1,34]",0.136159136178926,0.000974812668414266,0.187844451912408,-0.233493070373286,0.0102480313551234,0.134584911837225,0.263231532386389,0.508159232079384,37132.5193361731,0.999886310853867,"doctor-think"
"B_s[1,35]",0.231302018522731,0.000927528116363519,0.184911137600109,-0.134486956297535,0.106816337017988,0.231530094987041,0.354291300363704,0.598585613022698,39744.0366088172,1.00003915214396,"driver-regret"
"B_s[1,36]",-0.412937495966099,0.00101842402830441,0.192526754380499,-0.79006941249748,-0.540260824273759,-0.413210286156072,-0.283642193696206,-0.0337023370650512,35737.5605676543,0.999947136104674,"economist-mislead"
"B_s[1,37]",0.660107854482487,0.000979545145792757,0.187357316562613,0.297548616326125,0.533835136101936,0.660350605719198,0.787241729263602,1.02347022587136,36584.1021958187,0.999926703370667,"electrician-disprove"
"B_s[1,38]",0.611513197860192,0.000949884392349467,0.181742444779323,0.26227290708666,0.488030463807378,0.609786701483617,0.732153268449798,0.971276744756338,36607.5975290303,0.999955687098116,"engineer-persuade"
"B_s[1,39]",0.600010040363054,0.000944988609429631,0.193661327118139,0.222448628479371,0.470674354375243,0.599548478589073,0.728204243215232,0.981956411042306,41998.3917186668,0.999932043844315,"executive-know"
"B_s[1,40]",0.61927169792142,0.000954919764814217,0.195003384011572,0.242041498299989,0.486914023944891,0.61954838798902,0.748648803477114,1.006199249231,41701.3899973819,0.999883915254774,"farmer-persuade"
"B_s[1,41]",-0.116953970644172,0.000975439648090615,0.190660563726371,-0.48994251085394,-0.245956624725375,-0.117829975721663,0.0137597294080406,0.253817446469314,38205.0645077098,0.999876821784915,"filmmaker-lie"
"B_s[1,42]",0.651056956271207,0.000958915420108548,0.189056536156694,0.285290829065719,0.52349706132741,0.649552305764449,0.776309855450499,1.02648763873124,38870.7381811048,0.999957815778779,"fire fighter-boast"
"B_s[1,43]",-0.189706782616377,0.000948961476441227,0.188762651192936,-0.562338111954882,-0.316981896106353,-0.189801340456749,-0.0623742360221795,0.185877387891768,39567.1684659415,0.999952625707251,"fisherman-love"
"B_s[1,44]",0.380080879855987,0.00107467415579088,0.195849809456065,-0.00156531102002416,0.24843188525815,0.38070786144486,0.512337384628702,0.766869403994943,33211.8216369519,1.00002612282486,"gambler-like"
"B_s[1,45]",-0.244269219134019,0.000910639005579967,0.181398522031071,-0.598084949634869,-0.364416358501156,-0.244938566938629,-0.124855285748457,0.120413377645021,39680.3040568596,0.999877124609918,"gardener-remember"
"B_s[1,46]",0.697237269334056,0.000948101907914319,0.191046811519726,0.32416938486705,0.56727436055434,0.696675310881122,0.825112351901272,1.07545315145084,40604.0680329577,0.99989936158481,"guitarist-worry"
"B_s[1,47]",-0.178414426903062,0.000922870673936476,0.179602840978427,-0.528315788658632,-0.299517533306741,-0.178617488247359,-0.0581357375309711,0.174782204485474,37874.3085535383,1.00011315088879,"hacker-boast"
"B_s[1,48]",-0.344154993858864,0.00100145721970281,0.180261659823159,-0.694081024559894,-0.465783848806701,-0.34591691848039,-0.22299693331578,0.0157736960407011,32399.770035113,1.00002166578746,"hiker-remember"
"B_s[1,49]",-1.09702081616965,0.000826533037223582,0.168706374478633,-1.43202142244106,-1.20995730095959,-1.09721441458444,-0.983041575192073,-0.763412161166865,41662.2336517957,0.999907028652119,"homeowner-hate"
"B_s[1,50]",1.04095536589101,0.000929630922698668,0.187108709628964,0.681421630719872,0.913689655253428,1.03886744192752,1.1661453149032,1.41485503621134,40510.4329470712,0.999922939523501,"inspector-convince"
"B_s[1,51]",0.153562075025019,0.00096522643746233,0.193604592416854,-0.225285211497245,0.0236433831926263,0.152347501851363,0.283124852923786,0.538413184804941,40232.1176180896,0.999965478216451,"jeweler-remember"
"B_s[1,52]",-0.468624469533176,0.000945517287754275,0.181869469397597,-0.825136536700552,-0.591563773257271,-0.467766216022488,-0.344851016303481,-0.116105910476865,36998.2047772735,0.999950371110726,"journalist-worry"
"B_s[1,53]",-0.527609399177441,0.000910186615393758,0.186656714554328,-0.891531689807089,-0.65309576833768,-0.527579293666371,-0.403707961708958,-0.155615312728769,42055.8432270436,0.999997544626326,"landlord-hope"
"B_s[1,54]",0.0220990724350749,0.000961709997724788,0.188100711906802,-0.347032719528744,-0.103852928152162,0.0216825035897634,0.148369537769554,0.397438429050233,38255.3884908678,0.99987297735059,"lawyer-disprove"
"B_s[1,55]",1.51442731974519,0.000899734920284941,0.17975251131765,1.17109102408943,1.39219294222803,1.51237620822012,1.63404501688929,1.87370580707501,39913.5889251683,1.00002682905156,"liquor store owner-tell"
"B_s[1,56]",0.245299997902917,0.000998031484393313,0.191697237301363,-0.128826787663233,0.117031992351445,0.244374847185482,0.373232797236945,0.621231795024619,36892.936469298,1.00010098396705,"literary agent-mislead"
"B_s[1,57]",0.507203295363516,0.000956629734433864,0.187394221960094,0.14272679919466,0.381267953720091,0.505036185704026,0.633282678066775,0.878506833124965,38372.9016348923,0.999929992405452,"little girl-fear"
"B_s[1,58]",0.210568054204651,0.000937202997380187,0.187763670820282,-0.15811946404516,0.0848785785799796,0.20984695811702,0.336857901810004,0.579071632952314,40138.0062876177,0.999874448121188,"mechanic-notify"
"B_s[1,59]",0.38109562444162,0.000991890757355142,0.197515344768452,-0.00242205717692739,0.24633700320017,0.380984129155225,0.513897589841597,0.770835889406452,39652.8124121436,0.999944156098519,"model-complain"
"B_s[1,60]",0.334937644393541,0.000962996325787332,0.190592980282863,-0.0352773412983061,0.206271023491718,0.333401246665199,0.464429502913366,0.708928335602014,39170.989463092,0.99990119707489,"moderator-congratulate"
"B_s[1,61]",-0.257612387948903,0.00091394538535795,0.182157741073396,-0.620555827955651,-0.378377038941263,-0.255632796031161,-0.134266705386087,0.0929336674229649,39724.1648259519,0.999937380755015,"mother-lie"
"B_s[1,62]",0.365025340025207,0.00100536024562865,0.190691580712317,-0.00788710007102961,0.23594008140027,0.364631923478182,0.494883574702777,0.739704486861954,35976.5588827124,0.999982387192359,"mother-remember"
"B_s[1,63]",-0.515944841718874,0.000952985796858023,0.182595396923943,-0.879928326713091,-0.638454082926138,-0.516134714605369,-0.392234279684186,-0.162425766381964,36711.8942941778,0.999984661268403,"musician-hope"
"B_s[1,64]",0.618900672367429,0.000958445696850179,0.183543907953966,0.262005002111425,0.495132086105328,0.617357448356949,0.741896459171046,0.983616922653751,36672.8721909829,1.0001267759473,"nanny-dissuade"
"B_s[1,65]",-0.140016761254907,0.000963809006266633,0.175568005939058,-0.47901694707134,-0.259301135416377,-0.141347012811867,-0.0217631375666451,0.209509841227043,33182.4762815932,1.00001539721398,"news anchor-notify"
"B_s[1,66]",-0.393822462842378,0.000881562647361979,0.177131788552677,-0.739735178240366,-0.513221724429644,-0.392233881473113,-0.273734121850749,-0.0506179506927853,40372.5940429209,1.00002222720874,"nurse-know"
"B_s[1,67]",0.145564689549984,0.000996747450604131,0.189722701532078,-0.22281009285578,0.0189185302441778,0.14405323086647,0.27173710626223,0.522687563219118,36229.9999253898,0.999906524696582,"painter-think"
"B_s[1,68]",0.0494573171199068,0.000957289655209344,0.183589737892309,-0.310021309761524,-0.0741113870060151,0.0493138424953198,0.170205107299989,0.412284635356941,36779.8600168131,0.999930774387583,"paramedic-hate"
"B_s[1,69]",0.297279448361667,0.000975560977042995,0.192886527493587,-0.0811912285013354,0.165945820155853,0.297392747547375,0.426780596337823,0.680127817641855,39092.6354217232,0.999903900814706,"pharmacist-notify"
"B_s[1,70]",1.50396454890092,0.000846069437741623,0.173801877286354,1.16804707212071,1.38533882591799,1.50251899998844,1.61846512192665,1.85442488926328,42198.49004465,0.999896339315892,"pilot-mislead"
"B_s[1,71]",-0.417327462482061,0.000934049997400338,0.189077140022526,-0.789311908295382,-0.544989407628305,-0.418135945331029,-0.288407779903612,-0.046441858120535,40976.7775365046,0.999998957924792,"politician-wish"
"B_s[1,72]",0.545182887259986,0.000952049895164815,0.190711619857417,0.173957324844948,0.417685020970875,0.542984670991352,0.672515053491496,0.921419160346298,40126.8335831578,0.999969106291576,"priest-love"
"B_s[1,73]",-0.0891029567185151,0.000921640938791004,0.184503923681689,-0.453471839314901,-0.212842945133628,-0.0902644161846027,0.0359385607166637,0.273167230903848,40076.3072420843,0.99996526718254,"professor-think"
"B_s[1,74]",0.702801175032311,0.000913514944189768,0.177577299414711,0.355184399633291,0.585650133521833,0.702540305369454,0.821318116253231,1.05265051507012,37787.1015907609,1.00003512321185,"programmer-doubt"
"B_s[1,75]",0.0530428174641971,0.000907100798392681,0.183677177949564,-0.308434791317565,-0.0718829718141963,0.0542252866976075,0.177641318553944,0.408156222606424,41001.4577744813,0.999851269846497,"publisher-doubt"
"B_s[1,76]",0.15815763862786,0.000974143380293977,0.188256345375475,-0.209238629643332,0.0317270390088191,0.158641701000202,0.282799869105264,0.530136191803228,37346.8071958923,0.999927870184858,"reporter-dissuade"
"B_s[1,77]",-1.08561277611012,0.000898995575520356,0.183325079833345,-1.44884055994099,-1.20858015341785,-1.08407715479024,-0.960436849824474,-0.732533714023036,41584.2293025473,0.999850627662615,"runner-doubt"
"B_s[1,78]",-0.42846082464919,0.000889443930919491,0.17783053127543,-0.777122507660253,-0.547940975769192,-0.429208175420978,-0.308990336404081,-0.0814744002743717,39973.8059397325,0.999933248076728,"sailor-complain"
"B_s[1,79]",0.0133113770987952,0.000947033030554076,0.179064122546578,-0.337947309425944,-0.107486142271391,0.0143988231198396,0.135281870229256,0.360021038433928,35750.893861591,0.999992303480129,"salesman-wish"
"B_s[1,80]",-0.488745750433557,0.000961998548034496,0.189606032808287,-0.861453951678916,-0.615203779510331,-0.488234291489332,-0.360414707860639,-0.120750446459827,38846.8196876062,0.999903350128003,"scholar-dissuade"
"B_s[1,81]",-0.184990724496309,0.000968053804202218,0.189041910775879,-0.55894527742615,-0.31178971678405,-0.185155142563527,-0.057866188564083,0.184116972676577,38134.4252115826,0.99998289820353,"scientist-disprove"
"B_s[1,82]",-0.65395915089485,0.000911475976860039,0.179717753016004,-1.0074866515442,-0.773071585920303,-0.653212021236684,-0.534379491526882,-0.301548571215451,38876.889177483,0.999950687224073,"secretary-fear"
"B_s[1,83]",-0.644852976495561,0.000941993513177305,0.192515199281238,-1.02883890367783,-0.772793549891304,-0.644373786716498,-0.512989609226138,-0.269996484762828,41767.0903884029,0.999962722124692,"shopkeeper-doubt"
"B_s[1,84]",0.464527547883461,0.000922538030359509,0.180657894382676,0.110117544489973,0.341611493617974,0.464393403181153,0.587281300245935,0.815975008320417,38348.2307031862,0.999916290225242,"singer-wish"
"B_s[1,85]",0.31998051200195,0.000936026975189019,0.187127085604579,-0.0485435190765301,0.19475488076581,0.320402059616839,0.445480227712784,0.681779650502067,39966.5423939327,0.999894642738765,"soccer player-love"
"B_s[1,86]",0.45741650935107,0.00094638631573362,0.189340455910689,0.0894803504522307,0.329861174264176,0.456481002603298,0.584004565188627,0.830161659629923,40026.7135362345,0.999862838368518,"soldier-fear"
"B_s[1,87]",0.344938254597747,0.000932466272593923,0.186115246080093,-0.0169061364389804,0.218954349650169,0.344299533210023,0.468515846524519,0.715405003033329,39838.0100806618,0.999923883993398,"strategist-tell"
"B_s[1,88]",0.180007179574582,0.000987203498002982,0.191161217114074,-0.1905932698082,0.0508730706833856,0.178880914787246,0.307962543610126,0.5555324328682,37496.1089904665,0.999899234486118,"swimmer-like"
"B_s[1,89]",0.731333875626162,0.000940919789574192,0.187087103045099,0.36650325659942,0.60392907685102,0.731169767567634,0.857148452384642,1.10005842250354,39535.0684295711,0.999987220536937,"teacher-apologize"
"B_s[1,90]",0.437442383531614,0.000919566938415993,0.190622241214375,0.0663483127916504,0.308451910541097,0.43721396364035,0.566206747964183,0.812997576678724,42971.4932703591,0.999872141371771,"therapist-convince"
"B_s[1,91]",0.411224132263325,0.000948974262561432,0.190231154937446,0.0399290123232671,0.283186367367532,0.410964759614473,0.540045967469134,0.783948436243533,40184.116231902,0.999962819844984,"tourist-regret"
"B_s[1,92]",-0.500695538315051,0.000921407965821949,0.180371974780052,-0.855835938917203,-0.620319833846351,-0.500552319455049,-0.378935232484558,-0.149349955937952,38320.7671929607,0.999925989187115,"trainer-persuade"
"B_s[1,93]",0.452611881348362,0.000900068497875445,0.184098197697248,0.093699189824744,0.32700150250939,0.453079061753848,0.575515646365928,0.815273335064204,41835.7876622873,0.999968283483133,"travel agent-hope"
"B_s[1,94]",-0.978549226078538,0.000886928867601812,0.17899119244766,-1.33301421688357,-1.0996995933814,-0.976572335223656,-0.856832430810839,-0.630858269431692,40727.3114489145,0.999886220924777,"uncle-apologize"
"B_s[1,95]",-0.483695410368876,0.000904267889172988,0.175816691503518,-0.828682066532592,-0.601482767332163,-0.484196864832775,-0.365323011002448,-0.137763548609377,37802.9757958772,0.999896341766612,"waiter-worry"
