"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","scenario"
"B_s[2,96]",0.0540571989902228,0.00188733274139812,0.322958702913931,-0.583655790029855,-0.159573286164696,0.0552260330373525,0.270600799458238,0.683738163289212,29281.7505202031,0.999944183487547,"zookeeper-tell"
"B_s[3,1]",0.457950199519585,0.00121512319473658,0.231357659811731,0.004625080983591,0.303349348871355,0.457152953230389,0.607771260362027,0.921311395954536,36251.5970186962,0.99990372438998,"accountant-know"
"B_s[3,2]",-0.113814308516205,0.00145669647760387,0.246088643254268,-0.619060862225116,-0.273522979602283,-0.108382774926745,0.0524481840883678,0.350501292141236,28539.4108570512,0.999913293710595,"actor-hate"
"B_s[3,3]",0.561009758516383,0.00128061884881485,0.239678661031143,0.0870980108570387,0.400659378875294,0.561897954742092,0.721150268356004,1.02874889533031,35028.2919088199,1.0000482803093,"analyst-notify"
"B_s[3,4]",0.0293462785922235,0.00135531557949847,0.245379185230845,-0.463968353794916,-0.131376664781393,0.0312569849425795,0.192171875128459,0.503800281477526,32778.9153642455,0.999902207267596,"assistant-wish"
"B_s[3,5]",-1.5743754475608,0.00141850715621393,0.253987628432886,-2.09224676900242,-1.74180794826395,-1.56960081420442,-1.40166981898941,-1.09351371328016,32059.8926391231,0.999978074632722,"baker-know"
"B_s[3,6]",-1.20349727966795,0.0012721819337749,0.251355074727597,-1.70355438712338,-1.37088452027636,-1.20143162625003,-1.03272756809014,-0.718746156103661,39037.0389414837,0.999910020001956,"basketball player-hate"
"B_s[3,7]",-0.096720011885466,0.00140989744137214,0.24402462979385,-0.580361919676769,-0.257959489072977,-0.0965739920820201,0.0642275454332782,0.385000413070874,29956.5834385171,0.999872250986968,"batter-worry"
"B_s[3,8]",-1.07614427792152,0.00154166417033433,0.243995880815281,-1.56784177274838,-1.23558544625089,-1.07255082495279,-0.911723552678013,-0.61091651592099,25048.7138125764,0.999945813277011,"bookkeeper-lie"
"B_s[3,9]",0.508931373228773,0.00170245979545194,0.246039519454921,0.0361809421083286,0.3424585998402,0.502543136228401,0.668840590814923,1.00647606568494,20886.0354621322,0.999924173369905,"boss-tell"
"B_s[3,10]",-1.81788885062481,0.00135766689117788,0.25572124923379,-2.34605407711397,-1.9845891246423,-1.80994487323976,-1.64396784817115,-1.34205748224512,35477.0238831705,0.999976177531456,"bouncer-dissuade"
"B_s[3,11]",0.777876160087299,0.00135443650133033,0.239737040802888,0.317395294895888,0.616317454375896,0.774895343576696,0.9353496534251,1.26356076666445,31329.4652460303,0.999958218691049,"bricklayer-complain"
"B_s[3,12]",0.660792169062443,0.00146394860395218,0.245429042840865,0.192084739042059,0.49418895371995,0.655765282057655,0.82322420322039,1.15437844581031,28106.0780277452,0.999925671945634,"businesswoman-boast"
"B_s[3,13]",1.14105946750634,0.00125434165857513,0.240700024917225,0.683113268311308,0.978388529414525,1.13662062480553,1.29975780792252,1.62780707627203,36823.1195821675,0.999887483381393,"chef-love"
"B_s[3,14]",-0.0307250257868149,0.00138952845954277,0.252785978965357,-0.524628939735169,-0.199966277832248,-0.0305438447583838,0.137089768858833,0.47038453738222,33095.6618837913,0.999979852895343,"chemist-lie"
"B_s[3,15]",-0.753679348994071,0.00124969569992669,0.244395721520013,-1.24124036600102,-0.913512728358793,-0.751398608364846,-0.592196765040676,-0.276634379800392,38245.3506005142,0.999954448203895,"child-apologize"
"B_s[3,16]",0.378129254686111,0.00130515969658167,0.235612114961897,-0.0762811828527315,0.219415397701889,0.375857121934308,0.533832474785428,0.848852032468483,32588.7668263453,0.999898885702064,"clerk-apologize"
"B_s[3,17]",-0.0773380361369572,0.00130590576045797,0.243019481010312,-0.55500422767987,-0.240567100532856,-0.0777697568874571,0.0839540843472542,0.400271046144497,34630.479342032,0.999947136864229,"climber-like"
"B_s[3,18]",0.405688137197141,0.00129972301733235,0.24204893746482,-0.0817178486635973,0.246841278533007,0.407640574203945,0.570345861745522,0.875839242447293,34682.0484706837,0.999872118728886,"coach-congratulate"
"B_s[3,19]",-0.740347077787908,0.00145007078726107,0.245458629267225,-1.22512447284294,-0.90269510580148,-0.736992396377682,-0.573798819729796,-0.266044835371786,28653.5345793066,0.999986206207775,"concierge-convince"
"B_s[3,20]",-0.31469439791125,0.00130939564104602,0.24382422423315,-0.792116106975619,-0.47630848582126,-0.315761823219045,-0.152917949482781,0.169859544786843,34674.6367853295,0.99994184117168,"conductor-congratulate"
"B_s[3,21]",-0.243597008914739,0.00134491109544205,0.240584131874041,-0.710479285683963,-0.405054029580852,-0.246226994788175,-0.0844181921870668,0.240715741833739,31999.7662304837,0.999877968132521,"congresswoman-regret"
"B_s[3,22]",-0.0944584879884993,0.00125023408149058,0.23913982435313,-0.556639156702116,-0.255452212448182,-0.0954234695159236,0.0646767199833087,0.380280314904935,36586.5235308864,0.999886927327561,"contractor-mislead"
"B_s[3,23]",0.119255743425576,0.00128389467634659,0.237721429255596,-0.350102295966655,-0.0381052398864218,0.118737518618476,0.275164043987032,0.589945456128502,34282.9250546567,0.999887098287053,"coroner-persuade"
"B_s[3,24]",-0.838973298838599,0.00136136833571933,0.24385369914403,-1.32127973996995,-1.00143607814755,-0.837343268748122,-0.677377198344015,-0.361156384034448,32085.3961595412,1.00007340958101,"curator-like"
"B_s[3,25]",0.850259191490323,0.00135103957419779,0.249475684218653,0.35345085231035,0.684757769990212,0.852224331445998,1.01697233769933,1.33145712574939,34097.3245980542,0.99991677476419,"cyclist-think"
"B_s[3,26]",-0.170870002660754,0.00125641285123675,0.238518646426628,-0.640582318403305,-0.327740446285323,-0.171315125071027,-0.0119885918438075,0.299363116638784,36039.5975251571,1.00001550505513,"dancer-boast"
"B_s[3,27]",0.288253439101388,0.00132581203529266,0.237510487423956,-0.178355157140428,0.129084530010724,0.289644851956047,0.445664468459973,0.75804715659072,32092.3609147445,0.999928547881394,"daughter-convince"
"B_s[3,28]",-0.60475480729654,0.00152344725800938,0.251259405588637,-1.10868842679414,-0.769278484113878,-0.602759521820804,-0.43534093470584,-0.117698397658475,27201.3093213641,0.999993132236295,"defendant-hope"
"B_s[3,29]",0.597479328513469,0.00134825599201644,0.239655883005252,0.140299931371026,0.434765791423149,0.590392794713229,0.754267053726556,1.09040907420117,31595.9538361643,0.999871131935949,"deliveryman-regret"
"B_s[3,30]",-1.02731983227717,0.00137171236078063,0.251312014805661,-1.52555649486666,-1.19352023762213,-1.02364109746275,-0.858360929852916,-0.539534076189216,33566.0625558532,1.00004992511936,"detective-disprove"
"B_s[3,31]",0.831532705512321,0.00174403672943758,0.252085247740599,0.325127673351085,0.665572042577784,0.836264042255622,1.00034734890187,1.31738391883643,20892.1727562668,0.999907665457844,"director-congratulate"
"B_s[3,32]",0.82698861396367,0.00129888240014883,0.239936194567722,0.350944231999843,0.668088213989272,0.827749809531178,0.986078063250448,1.30215299493696,34123.3663564322,0.999874745791552,"dishwasher-complain"
"B_s[3,33]",0.805845535074621,0.0016914147596451,0.26648301385388,0.296083858987673,0.625385272314282,0.801007070345523,0.982514657413533,1.34064951323896,24822.1177175643,1.00017736893755,"diver-fear"
"B_s[3,34]",-0.133702445706543,0.00131672617275004,0.240358456497515,-0.608494561414361,-0.292924422028649,-0.132223944696338,0.0248851599370346,0.341661157858677,33321.7557409927,0.99992496147386,"doctor-think"
"B_s[3,35]",-0.236129296207243,0.0014653759606075,0.246614217369351,-0.739373982415821,-0.397880819867308,-0.231467605160349,-0.0698777650546674,0.238308157295657,28322.9245185865,1.0000285819084,"driver-regret"
"B_s[3,36]",0.383289241628841,0.0012770023163489,0.246093906661746,-0.10278765070661,0.219405324955699,0.383563695268469,0.544536697065746,0.868532732883474,37137.9862559518,1.00001427294305,"economist-mislead"
"B_s[3,37]",-0.549972103251692,0.001450346945628,0.250835788973306,-1.02849897607984,-0.718134408771031,-0.556717346835424,-0.384509762055656,-0.0403923705210348,29911.2934179363,0.999987485151707,"electrician-disprove"
"B_s[3,38]",-0.63726078057107,0.00146649992034242,0.244172992256292,-1.12932630026473,-0.797161095739327,-0.631173441126246,-0.473824111605716,-0.173452331844393,27722.4215569879,0.999948639082293,"engineer-persuade"
"B_s[3,39]",-0.669798479283438,0.00132934231299081,0.255095225890477,-1.17831650101442,-0.836438447715925,-0.666595185306747,-0.49911650269788,-0.180395781253471,36824.0036196713,0.999965781335295,"executive-know"
"B_s[3,40]",-0.551575970466384,0.00138629498779192,0.250102265553311,-1.03436588236213,-0.720246553399001,-0.552654764767635,-0.384603374768579,-0.060596248657281,32547.9728873702,1.00002881554991,"farmer-persuade"
"B_s[3,41]",0.00685807586921763,0.00146209807723891,0.249023234824004,-0.501062669862873,-0.154074051557878,0.0124535440132232,0.176759281748554,0.483844275813645,29008.5972685675,0.999889920885594,"filmmaker-lie"
"B_s[3,42]",-0.494486504584641,0.00141414217635474,0.250019969825014,-0.984570476723431,-0.660605417222144,-0.496402325605875,-0.330018152831429,0.00317875707257538,31258.1482447157,0.999975209669825,"fire fighter-boast"
"B_s[3,43]",0.221020055978217,0.00137593958739019,0.244142479376918,-0.25369143792631,0.0580336702765185,0.217608164932887,0.383028056181156,0.711697109779391,31483.8597755125,0.999954149368517,"fisherman-love"
"B_s[3,44]",-0.309905188418432,0.00169772987915719,0.266141261596808,-0.81752861824369,-0.488552852655667,-0.315100752950577,-0.133869103785544,0.228813457717695,24574.6441802186,0.999968596761424,"gambler-like"
"B_s[3,45]",0.136222332257815,0.00139505474847538,0.242156343489276,-0.354130978463135,-0.0210754367748651,0.139924497971821,0.298012754486766,0.605933090494385,30130.6983160312,0.999895247364865,"gardener-remember"
"B_s[3,46]",-0.607128667917587,0.00174791241227801,0.264596382660485,-1.13137521073819,-0.782802393922706,-0.608199917379023,-0.433933341612293,-0.0830418838056624,22915.4543428256,0.999858191919987,"guitarist-worry"
"B_s[3,47]",0.141302864981,0.00135249228965815,0.237355532400437,-0.336000184742791,-0.0127130714845399,0.145488260027807,0.299420501839791,0.600772186649681,30798.4685616049,1.00012451174033,"hacker-boast"
"B_s[3,48]",0.422808302142214,0.00137651546651532,0.238923786465904,-0.0345596061465449,0.261804342418302,0.418402412575843,0.580707263606312,0.909947237885785,30127.0485061353,0.999958092012139,"hiker-remember"
"B_s[3,49]",1.09859807059517,0.001321370803977,0.23584628830423,0.651597746394387,0.937591274406021,1.09332465780759,1.2543942313982,1.57103076470409,31857.2789372389,0.999885706249683,"homeowner-hate"
"B_s[3,50]",-0.944563245408098,0.00141462317683939,0.251947804608584,-1.43643536976187,-1.11147330402827,-0.945801032682521,-0.778915810818234,-0.438414937276265,31720.4703543598,0.999979562263128,"inspector-convince"
"B_s[3,51]",-0.272614854316293,0.00149477958403044,0.257141221878376,-0.796386543617506,-0.438395109548368,-0.265451678356948,-0.097553462465998,0.207308180494107,29593.0066274034,0.999988244347603,"jeweler-remember"
"B_s[3,52]",0.564399436808282,0.00139473734945917,0.254047979076723,0.063468484534901,0.39537626403692,0.565013789405422,0.734701366335306,1.06830867984379,33177.726831269,0.999945131802327,"journalist-worry"
"B_s[3,53]",0.539121818925206,0.00121985940532344,0.242799470836065,0.065706219701498,0.375232556614025,0.538894218901654,0.700339640322932,1.02008547331307,39616.482618642,0.999944358343406,"landlord-hope"
"B_s[3,54]",-0.156000634447505,0.00144554823030357,0.244992044684538,-0.652486039683895,-0.317790203074697,-0.150098072162898,0.00968826901488656,0.311100193342864,28723.5948210798,0.999945512564035,"lawyer-disprove"
"B_s[3,55]",-1.44041908397764,0.0014264765944058,0.262240575801144,-1.95622530000711,-1.61441305859904,-1.44033700108933,-1.26229463570231,-0.92860942068196,33796.4029338604,0.999908782855484,"liquor store owner-tell"
"B_s[3,56]",-0.239297994306098,0.00153052577313368,0.25673415813677,-0.748712493816614,-0.41012827684074,-0.238639007878877,-0.0686966095226556,0.271401347701885,28137.5328557091,0.999963135770578,"literary agent-mislead"
"B_s[3,57]",-0.498143637192009,0.001412620007204,0.24789753733492,-0.983848196092916,-0.661873614213466,-0.50118219963077,-0.334634324900107,-0.00656858488877533,30795.9580191759,0.999941049705513,"little girl-fear"
"B_s[3,58]",-0.155978716364525,0.00128167065761592,0.240588377198513,-0.621898625680496,-0.317158006379124,-0.157079398119267,0.00288402777196845,0.321187125584147,35236.7951818321,0.999916873848807,"mechanic-notify"
"B_s[3,59]",-0.348659090985352,0.00132060381069441,0.248708163453945,-0.840587227516361,-0.515005209708828,-0.347721848106067,-0.18301458140348,0.136903275301376,35467.8602685314,0.99995728406194,"model-complain"
"B_s[3,60]",-0.313755816988829,0.00134500160173994,0.247382470449794,-0.804734659240438,-0.476482696094126,-0.312385194369405,-0.150347987799701,0.166928981560044,33829.240019553,0.999902333017147,"moderator-congratulate"
"B_s[3,61]",0.112555707656299,0.00156915827032595,0.245117373541847,-0.379538920067745,-0.0485261369128375,0.117049526526509,0.276048884177203,0.585063304279522,24401.3968826969,1.0000740294656,"mother-lie"
"B_s[3,62]",-0.355102867457694,0.00141713535637943,0.252049716316279,-0.8581816011901,-0.521298647216869,-0.355020141667095,-0.186436393671629,0.132641085967721,31633.6830548798,0.999951790008884,"mother-remember"
"B_s[3,63]",0.390435748057029,0.00157010110913808,0.243457429934306,-0.0896527396796968,0.229292617034116,0.391192096713591,0.553159387952982,0.86864532342812,24043.1200737962,0.999972994707183,"musician-hope"
"B_s[3,64]",-0.569444418750542,0.00141716001617422,0.24510878710935,-1.04514202268733,-0.7328543510149,-0.573331985888592,-0.408494992152288,-0.078554482619809,29914.3782377304,1.00001324871778,"nanny-dissuade"
"B_s[3,65]",0.227634366592138,0.0014022671406489,0.23421205000985,-0.233199137386975,0.0698971964652798,0.228505592319401,0.382420666736443,0.691004818438816,27896.9649085262,0.99999776946615,"news anchor-notify"
"B_s[3,66]",0.33040598353085,0.00125716310006316,0.237059887189766,-0.13780773926398,0.172783919703333,0.330185440269047,0.487110515813883,0.798852678782106,35557.6373542515,1.00004522157404,"nurse-know"
"B_s[3,67]",-0.131852410745173,0.00129175189451305,0.243444955945776,-0.611432226011509,-0.292802066488667,-0.132571605667578,0.0324652957202684,0.343356675177844,35517.5783286435,0.999871097242005,"painter-think"
"B_s[3,68]",-0.0947102991104039,0.00136028063386893,0.236229893215045,-0.557639310680398,-0.253765012269764,-0.0938650455733521,0.0610114141370615,0.37116246876421,30158.7041559347,0.999999967504073,"paramedic-hate"
"B_s[3,69]",-0.166877628054584,0.00140777940723952,0.249649320600689,-0.645721625998576,-0.336140463100478,-0.170641389822173,-0.000340555990163812,0.332258476951996,31447.8935498226,1.00001660778868,"pharmacist-notify"
"B_s[3,70]",-1.45548680085993,0.00146722440798502,0.249671525502916,-1.94825502652806,-1.61979839607706,-1.45897584635184,-1.29303125124552,-0.953120473593286,28956.4250833576,0.999888075528882,"pilot-mislead"
"B_s[3,71]",0.515091235835041,0.00137655278308141,0.245425799504082,0.0491105658370802,0.348172925022641,0.511919840083579,0.675076903747876,1.00547084825073,31787.3768942444,1.00003624994929,"politician-wish"
"B_s[3,72]",-0.419383659884732,0.00150288898231079,0.253787423152566,-0.922075376272899,-0.587016813065837,-0.417394762567603,-0.250692478567971,0.0802843841696139,28515.8545567487,1.00001645643647,"priest-love"
"B_s[3,73]",0.177910274204214,0.00131710505317195,0.23701519384444,-0.281294774375515,0.0176386645256864,0.17418485383113,0.334075947479723,0.655654797433553,32382.5871298547,0.99990270624454,"professor-think"
"B_s[3,74]",-0.731332422185174,0.00130153590750576,0.240661099131759,-1.21278230581226,-0.890411173292959,-0.728571917450941,-0.572214472223892,-0.263086333635298,34190.0301174751,1.00000372020901,"programmer-doubt"
"B_s[3,75]",-0.149977162491605,0.00131641142346569,0.241947108344133,-0.629120817972152,-0.309622608482593,-0.147478384013832,0.0119874026972582,0.316910524917746,33779.839928424,0.999880426481825,"publisher-doubt"
"B_s[3,76]",-0.080113490231218,0.00135413669363275,0.243147082809754,-0.551757994651365,-0.243881862307299,-0.0857933873403046,0.0806788562201604,0.404850057735439,32241.3422542737,0.999912624618899,"reporter-dissuade"
"B_s[3,77]",1.1189243262237,0.00127946557087867,0.247954525513381,0.647243771710439,0.951782518300751,1.11235212672498,1.28241325827846,1.62704006811179,37556.6520381635,0.999888039772007,"runner-doubt"
"B_s[3,78]",0.462350941276294,0.00124525330002862,0.236483918086829,-0.00183922640297803,0.306202589942844,0.462540158095065,0.619060929619614,0.927580322437028,36065.1565554154,0.999865946921685,"sailor-complain"
"B_s[3,79]",-0.0862568296622093,0.00130966756654339,0.238285940793782,-0.559489952881984,-0.244279669354178,-0.0853013856144811,0.0710627728458764,0.383285126230182,33103.5594172992,1.00004075458621,"salesman-wish"
"B_s[3,80]",0.430364276838263,0.0013676694887654,0.247219762960532,-0.062401493020648,0.268498175278319,0.431985247347518,0.597080096066484,0.90932946201454,32674.1316513766,0.999935266600195,"scholar-dissuade"
"B_s[3,81]",0.0586509650676681,0.00149853961284944,0.24730453366261,-0.443466813145918,-0.101930054214852,0.0640433660363357,0.225974018162314,0.528852711938444,27235.0201357663,1.00000381158085,"scientist-disprove"
"B_s[3,82]",0.992199048520681,0.00258070798703881,0.285398287499776,0.44336677065582,0.798214253305877,0.988780825168843,1.1815469530573,1.56767678025028,12229.9587962947,1.00000592703665,"secretary-fear"
"B_s[3,83]",0.719163123240244,0.00139690527221299,0.25311291735808,0.235566993544996,0.547954427476697,0.714021161710554,0.882908148428556,1.22682367874757,32831.8009463864,1.00003359665062,"shopkeeper-doubt"
"B_s[3,84]",-0.374479264843582,0.00130814112778139,0.239954529571596,-0.842131719567134,-0.535633211404585,-0.374321287753811,-0.214856495608927,0.100880673532098,33647.1825809331,0.999871306007581,"singer-wish"
"B_s[3,85]",-0.433617480092046,0.00152296547024693,0.251837065530189,-0.938457734681332,-0.601936338097631,-0.428794584485046,-0.262289442032751,0.0441581900741093,27343.8200170728,0.999925786458874,"soccer player-love"
"B_s[3,86]",-0.47853542187953,0.00128785098086509,0.245023573824826,-0.958943456581939,-0.641494959082166,-0.479477865390511,-0.31643709860417,0.00975185884332224,36197.9948506289,0.999858476070248,"soldier-fear"
"B_s[3,87]",-0.197968395238096,0.00141044082697143,0.244358936988373,-0.670083439714526,-0.363091914391745,-0.200665890399886,-0.0377744309944802,0.299338314351766,30015.5781528714,0.999906750624729,"strategist-tell"
"B_s[3,88]",-0.263956220698465,0.00136276606784982,0.247473968249145,-0.767301466228825,-0.422763483214353,-0.259545866862072,-0.0968878382875225,0.208256131977274,32977.4007495881,0.999879995589163,"swimmer-like"
"B_s[3,89]",-0.766574293257334,0.0013562520497072,0.24704832961859,-1.26607287419344,-0.928707896317338,-0.762302084848689,-0.597719563629545,-0.297556902295061,33180.5078222771,1.00001133970386,"teacher-apologize"
"B_s[3,90]",-0.461226623399928,0.0012672731070503,0.247630307099998,-0.951521563651062,-0.625113318588329,-0.458568028816682,-0.295400829992372,0.0155563989504666,38182.7456941667,0.999858039070755,"therapist-convince"
"B_s[3,91]",-0.323725574332383,0.00131081694835591,0.245754302219566,-0.79751262519247,-0.487249385052549,-0.325199854389688,-0.163248798463334,0.16972315455948,35149.4199738303,1.00002608361099,"tourist-regret"
"B_s[3,92]",0.55940217380989,0.00131105396124231,0.239482622553608,0.103157401222122,0.395285222865982,0.554553871607951,0.715330764709305,1.0440390320817,33366.2098408305,1.00002861643524,"trainer-persuade"
"B_s[3,93]",-0.4821020871755,0.00125629528653394,0.24135982962163,-0.966929291143284,-0.641897957639054,-0.479671194975926,-0.319796350471062,-0.0163300012492469,36910.2103707001,1.00002507913377,"travel agent-hope"
"B_s[3,94]",1.19184585415687,0.00169826810419958,0.256936916634736,0.714389991950333,1.01632453258099,1.181956049447,1.35921238665968,1.71987086089774,22889.7215764611,0.999912059961824,"uncle-apologize"
"B_s[3,95]",0.571626026763447,0.00130024616324515,0.240757559411314,0.101237191730767,0.412191936731277,0.570037272768804,0.728248929830733,1.05290706156652,34285.3590937636,0.999889822578155,"waiter-worry"
