"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","scenario"
"B_s[3,96]",0.557134491644808,0.001352737258803,0.242742841076283,0.0884052204074625,0.397042166915559,0.554512809985145,0.713905911948186,1.0488528530141,32200.74777508,0.999968810130017,"zookeeper-tell"
"B_s[4,1]",0.3311482414856,0.00163340575737715,0.337579851354602,-0.340720046194808,0.105218718582667,0.333006833253436,0.560675985400993,0.988751376587404,42713.4716354909,0.999942076500629,"accountant-know"
"B_s[4,2]",0.0898538264479325,0.00180391671438368,0.354510591613538,-0.602876234030821,-0.149881908844364,0.090348903727259,0.32925878735975,0.784387288644667,38621.1734297726,0.999942647198124,"actor-hate"
"B_s[4,3]",0.694418459419748,0.00172454658912201,0.34694369083351,0.0199169354854409,0.45896797120683,0.692880828003237,0.923977883668023,1.3912175134781,40473.2542864456,1.00000354756737,"analyst-notify"
"B_s[4,4]",-0.381481077612051,0.00167798447593042,0.344493691664752,-1.05760943321771,-0.614600249778296,-0.380267663914738,-0.148244859302912,0.28619400311324,42148.9412501419,0.999883869255487,"assistant-wish"
"B_s[4,5]",-1.32641834771506,0.00174661331706086,0.357087966535898,-2.03383981635443,-1.56510977157208,-1.32297326064999,-1.08533460506081,-0.633705943973317,41798.1342152138,0.999991514896122,"baker-know"
"B_s[4,6]",-0.762800511197686,0.00171480459716897,0.345676432164404,-1.4265834483293,-0.997923370519101,-0.767698559937041,-0.532346515459459,-0.0730119293571455,40635.9356033505,0.999914136984131,"basketball player-hate"
"B_s[4,7]",0.366486124878534,0.00173437139824351,0.345063363691779,-0.306322697824421,0.133610119384802,0.366933964175552,0.598457041365854,1.04594935929779,39583.4366590821,0.999949904815986,"batter-worry"
"B_s[4,8]",-0.873267490526633,0.00195976199703578,0.362941296883173,-1.57949495937695,-1.11627240361785,-0.873754426018496,-0.633314890187283,-0.154306095204597,34297.78787566,0.999922036760291,"bookkeeper-lie"
"B_s[4,9]",-0.158202474215157,0.00208751652192967,0.365898159006383,-0.882483581807483,-0.406386378760394,-0.153233043246244,0.0896546792365161,0.548966631741501,30722.78671064,0.999857659634597,"boss-tell"
"B_s[4,10]",-1.17262073621444,0.00168148300769181,0.346748860014061,-1.8582594176213,-1.40531290580771,-1.17239483662137,-0.941773764424613,-0.488568871923947,42525.0779251045,0.999932514414847,"bouncer-dissuade"
"B_s[4,11]",0.114459997230879,0.00180327779028331,0.353974376923448,-0.58865730982443,-0.122480687432005,0.117872291136982,0.352256183929057,0.802539750727572,38531.7189871335,0.999926852992309,"bricklayer-complain"
"B_s[4,12]",1.01821690006676,0.00179069060743345,0.345774053653865,0.353740631668642,0.781531164068487,1.01864752453807,1.24823293226225,1.70897871825266,37285.8193826533,0.999940307351768,"businesswoman-boast"
"B_s[4,13]",1.10091692897931,0.00166088336923645,0.340698057006377,0.445958164282157,0.871140371657738,1.0995487960762,1.33079096473107,1.77073781733373,42078.5766285082,0.999983701332161,"chef-love"
"B_s[4,14]",-0.559157388560316,0.00170150254485718,0.347721028710054,-1.2275153722017,-0.796124947956868,-0.561564096182614,-0.323935154357336,0.122399718766886,41763.4824914829,0.999945904013256,"chemist-lie"
"B_s[4,15]",-0.556002842876027,0.00174087615414652,0.349910801779667,-1.24252295543388,-0.791579646778895,-0.554758484113507,-0.322350985333977,0.129542461057446,40399.7749411421,0.999980474672939,"child-apologize"
"B_s[4,16]",0.268164492909275,0.00167654746455988,0.344063072541751,-0.405722034180036,0.0340003690545001,0.268794947814605,0.50142940520094,0.940244188583033,42115.7384832125,0.999984856068611,"clerk-apologize"
"B_s[4,17]",0.227338961113148,0.00170448252688137,0.336259929078422,-0.42010266035495,-0.000570332529295302,0.225003075073029,0.450049687810999,0.89813504180204,38919.3095508634,0.999913425659444,"climber-like"
"B_s[4,18]",0.341877804803067,0.00164678628933307,0.336577073372338,-0.316329646685651,0.116172123272712,0.342144489304986,0.567558112381799,1.00456901367148,41772.8950180009,0.999913488992682,"coach-congratulate"
"B_s[4,19]",-0.637930476250799,0.00180054476914109,0.357486395306399,-1.34015051144004,-0.875573492795718,-0.636397916827986,-0.396397501703835,0.0562697695328484,39419.5070428774,0.999896688015319,"concierge-convince"
"B_s[4,20]",-0.903983672242705,0.00173186241333892,0.354521682520581,-1.60643854414708,-1.1388874991578,-0.901796578094767,-0.666704694773391,-0.211974366642412,41904.3231177887,0.999956868869966,"conductor-congratulate"
"B_s[4,21]",-0.284266440027032,0.00173391186811037,0.339288097323192,-0.951275104431747,-0.514670481262899,-0.285728763832289,-0.0576818184851849,0.380688635317589,38289.8098943279,0.999866128017706,"congresswoman-regret"
"B_s[4,22]",-0.0743921208022825,0.00168306481730063,0.336522022593181,-0.733108854601342,-0.297178626045334,-0.0768435170433643,0.146823062713286,0.590906654518422,39978.3897609852,0.999908372515751,"contractor-mislead"
"B_s[4,23]",-0.0877873766555994,0.00172891369627688,0.342518968737941,-0.765209798740964,-0.317616779070116,-0.0847036871180461,0.143481181857154,0.578730285266979,39248.4604632728,0.99996634869111,"coroner-persuade"
"B_s[4,24]",-0.694546888005113,0.001667343630525,0.341942935268617,-1.35442226249589,-0.928995009745685,-0.696399297157912,-0.464048079706371,-0.0217098277926034,42058.8158560335,1.00000456627952,"curator-like"
"B_s[4,25]",0.845503740594083,0.00172622749338348,0.342072811207126,0.180826640458456,0.614065678405478,0.84696705544672,1.07601290927021,1.51825047693556,39268.2054878656,0.999921110789955,"cyclist-think"
"B_s[4,26]",-0.168333637455805,0.00168610274724071,0.347571145841261,-0.849187122544475,-0.40065111408281,-0.166943381215426,0.0636603861180469,0.513244415474945,42493.1923580916,0.999881962742509,"dancer-boast"
"B_s[4,27]",0.542462246564815,0.00164783227709352,0.340746507702479,-0.118555818346432,0.310462923120485,0.544146542001883,0.774538868257693,1.21259336854428,42759.9133169655,0.99990274545498,"daughter-convince"
"B_s[4,28]",-1.02430278047822,0.00177340203071597,0.354572289049959,-1.73101151237495,-1.26102250973228,-1.02061901590111,-0.787433298031386,-0.340316985942966,39975.6173472869,0.999924575615484,"defendant-hope"
"B_s[4,29]",0.633732376435184,0.0016445450679534,0.334893082659167,-0.0177777005064742,0.406710364812263,0.629970984304872,0.855097499241129,1.30452464320354,41468.7357224601,0.999842386607219,"deliveryman-regret"
"B_s[4,30]",-0.81453062976519,0.00166635395437901,0.347952955880343,-1.49831331379809,-1.04960660439504,-0.815537074672946,-0.579941708585988,-0.131294207682879,43602.013749705,0.999945200714663,"detective-disprove"
"B_s[4,31]",1.29924832516369,0.00187969983295981,0.346132328901679,0.636161568293717,1.06414992060846,1.29248802584404,1.52376778810898,1.99129940721691,33908.4020003647,0.999852014102205,"director-congratulate"
"B_s[4,32]",0.979803409078137,0.00165846451335833,0.343514819874135,0.312357175789965,0.745873185341817,0.977099066998254,1.20887040901652,1.66187325304936,42902.1038388835,0.999911582023536,"dishwasher-complain"
"B_s[4,33]",-0.967911920605447,0.00202591358427826,0.358390534506275,-1.6815554482348,-1.20836010263602,-0.962536797805541,-0.721713413100111,-0.284383209020456,31294.7314340432,0.999942875029805,"diver-fear"
"B_s[4,34]",-0.14607735283057,0.00161305380108754,0.341155276843448,-0.832815790493835,-0.37136309559291,-0.141697935374317,0.0851004184686509,0.511249894057849,44730.7809459854,0.999896779846363,"doctor-think"
"B_s[4,35]",-0.751676177699999,0.00187333400156878,0.363709651097695,-1.47000851494754,-0.996440560522044,-0.752088087691279,-0.505646030338884,-0.0485304520818383,37694.606937144,0.999922708685733,"driver-regret"
"B_s[4,36]",0.34810306792034,0.00178066351715483,0.360992152470317,-0.351152959448338,0.10428006207207,0.347695249950582,0.591405048955161,1.0567068331678,41099.0516081551,0.999884094242028,"economist-mislead"
"B_s[4,37]",-0.358577930374906,0.00181097642202249,0.347974697180004,-1.02962240020767,-0.594115553133675,-0.359893302319065,-0.126781706843901,0.325817737253835,36920.6840650569,0.999929166495368,"electrician-disprove"
"B_s[4,38]",-0.754350111138869,0.00180332585251338,0.345412716620819,-1.44093116942696,-0.984405466681634,-0.75068906822217,-0.52024715407158,-0.0845525722160767,36688.3539467909,1.00002822180941,"engineer-persuade"
"B_s[4,39]",-0.184450457492547,0.00172596439960095,0.353645567656484,-0.875307429979612,-0.423994969951344,-0.185332531498509,0.0556993828926836,0.508828045556538,41982.9325806606,0.999960179493509,"executive-know"
"B_s[4,40]",-0.459630437807089,0.00179141782113115,0.354388111709863,-1.16557999602267,-0.695670053057267,-0.456722715779495,-0.220819245991432,0.233431691258973,39134.9252556732,0.999879803046709,"farmer-persuade"
"B_s[4,41]",0.111445535728093,0.00179685986385472,0.355090300412142,-0.587353332314923,-0.126682439903489,0.109285579080961,0.345305468643646,0.816505605120692,39052.5325120697,0.999886999771387,"filmmaker-lie"
"B_s[4,42]",-1.24551742421329,0.00179302245571944,0.348626860614027,-1.93074594039703,-1.4799996912384,-1.24572084383529,-1.00904207987571,-0.561648854256355,37805.0862178037,0.99990292356301,"fire fighter-boast"
"B_s[4,43]",0.458481765896775,0.00174809217260618,0.339072836688465,-0.194245711714046,0.229448007648648,0.456582559949885,0.686049392446997,1.14020351509227,37623.3396150876,1.00000303355323,"fisherman-love"
"B_s[4,44]",0.30730900234205,0.00209145891990485,0.363743349655314,-0.407983995069825,0.0643575023498865,0.307175007482431,0.554339538660007,1.02243685008064,30247.6365750415,0.999934323456354,"gambler-like"
"B_s[4,45]",0.31174362369318,0.00172487172235887,0.349221190733208,-0.374525505975355,0.0775123022245898,0.311424856883525,0.547312737996651,0.997098627106135,40990.9112313012,0.999867507781539,"gardener-remember"
"B_s[4,46]",-0.152581265843084,0.00189910367465962,0.356308758970573,-0.845326752227545,-0.395578569631554,-0.15268464380328,0.0870814855580884,0.552183402969699,35201.052493356,0.999880149947556,"guitarist-worry"
"B_s[4,47]",-0.0295096940248426,0.00178046665644892,0.345797410086811,-0.71247444332758,-0.261081203271901,-0.0332097945537253,0.202594251479557,0.655001397255516,37720.355982766,1.00001301459782,"hacker-boast"
"B_s[4,48]",0.397759817745128,0.00172175347310975,0.334055641445332,-0.258961763876124,0.175040351482983,0.397438739718704,0.622368119086832,1.05676942121313,37643.9931207988,0.999945148909632,"hiker-remember"
"B_s[4,49]",1.29408774985705,0.00164891493599712,0.337661273934011,0.641144469226767,1.0648243834957,1.29172547366271,1.52189532981327,1.96203588380429,41933.9724475284,0.999908006324852,"homeowner-hate"
"B_s[4,50]",-0.840897599895592,0.00185262794722077,0.359613032854066,-1.55009892137587,-1.08314988740842,-0.837799599947688,-0.596568135235321,-0.144162140863605,37678.5709836217,1.00001064159863,"inspector-convince"
"B_s[4,51]",-0.209464031025427,0.00186608094129538,0.351016767053057,-0.898520772603638,-0.444348787997505,-0.20750570576947,0.0262248370421461,0.473632978224909,35383.0095129766,0.999999413761847,"jeweler-remember"
"B_s[4,52]",-0.740265159963778,0.00181616431917855,0.354165621195081,-1.44042325984105,-0.976304091509196,-0.739141064919422,-0.502910056436948,-0.0556965355260715,38027.9159773834,0.999874904398488,"journalist-worry"
"B_s[4,53]",0.386217599123964,0.00169999670282577,0.353066393595497,-0.312755908204016,0.151945766568387,0.38453907845436,0.620958238014613,1.08155117304269,43133.6892151014,0.999945438660792,"landlord-hope"
"B_s[4,54]",0.255678225761191,0.00168526732598585,0.337756551837034,-0.396497357765111,0.0252977028864835,0.251894664643566,0.481018147445483,0.922413858376373,40167.0524174276,0.999865157322686,"lawyer-disprove"
"B_s[4,55]",-2.19234875834241,0.00195281362507286,0.360586900637232,-2.90404470421165,-2.43262011518777,-2.18886691928202,-1.94778933463975,-1.49443602583512,34095.5969259555,0.999929057289867,"liquor store owner-tell"
"B_s[4,56]",0.247107503114432,0.00193667542097834,0.356945497302037,-0.447591098694628,0.00576713299091765,0.247039850294289,0.487381022031479,0.94585249564217,33969.5766305482,1.00009893999826,"literary agent-mislead"
"B_s[4,57]",0.155507991260487,0.00178087648620782,0.346912391715216,-0.524460097300612,-0.0774066234718184,0.152129941004042,0.388973595329648,0.836564563419894,37946.5263770513,1.00004157465512,"little girl-fear"
"B_s[4,58]",-0.247092229259686,0.00170175831390789,0.347314595618334,-0.925217842156377,-0.479158753445888,-0.247815826598818,-0.0136115205653021,0.438437030048636,41653.3856326583,0.999869349941239,"mechanic-notify"
"B_s[4,59]",-0.563369608090325,0.00172336121767438,0.356551394414817,-1.26712268528599,-0.802856987195814,-0.56403275846192,-0.328035175043032,0.136623559124888,42804.7187328524,0.999897940169173,"model-complain"
"B_s[4,60]",-0.699460030443036,0.00172619586939216,0.348611574283897,-1.38967550713017,-0.932808514334801,-0.697800312654864,-0.465169698405399,-0.0180089422841035,40785.2809238727,0.999938516219706,"moderator-congratulate"
"B_s[4,61]",0.262707270048019,0.00183115508752417,0.349080191652809,-0.421664730604494,0.0296023418389015,0.260624267136869,0.495575416661496,0.947980115652314,36341.2746290121,0.999904859638134,"mother-lie"
"B_s[4,62]",-0.829629043907164,0.00181661657427007,0.359247548457299,-1.53392792508475,-1.07226192449369,-0.826163405369678,-0.590371145886541,-0.126720046253537,39107.5925542403,0.999984788333197,"mother-remember"
"B_s[4,63]",0.682877983803931,0.00183164000037155,0.354375787594715,-0.00274025730504907,0.446388825074313,0.678773878900104,0.915921899152005,1.39501983660239,37432.414756448,0.99992799233425,"musician-hope"
"B_s[4,64]",-0.461807044875208,0.00183349377312922,0.347164757455107,-1.14298742306751,-0.693747446667927,-0.462391233015079,-0.229511407172425,0.224539229143737,35851.9171111842,0.999992225994064,"nanny-dissuade"
"B_s[4,65]",-0.334648431287769,0.00177536848604158,0.343928329293649,-1.01338256957938,-0.567350720869234,-0.332904559175768,-0.1008434641214,0.337798102595505,37528.2995822626,0.999972486859318,"news anchor-notify"
"B_s[4,66]",0.403907805593586,0.00165770703745222,0.341809069018311,-0.268842786373921,0.17579483018753,0.404013515429554,0.631751547328823,1.06793692758139,42515.9218867705,0.999946827470929,"nurse-know"
"B_s[4,67]",-0.181325515896088,0.00163646762503537,0.343588108717391,-0.870798721295714,-0.412415801045122,-0.1775353206082,0.0511128841271683,0.478506763919709,44082.0125591314,0.999896366283677,"painter-think"
"B_s[4,68]",0.337019084478035,0.0017034452123256,0.339381851071554,-0.320975280063348,0.107450801966,0.332603063133125,0.564144397780714,1.0155410037958,39693.6364962688,0.999863591824551,"paramedic-hate"
"B_s[4,69]",-0.817410596819078,0.00183143320229923,0.351492543010692,-1.50045007591798,-1.05823741607576,-0.816142869689318,-0.578430573460259,-0.125636600814238,36834.1001844946,0.999989527840524,"pharmacist-notify"
"B_s[4,70]",-0.997371953766661,0.00171554062717866,0.338943930049027,-1.65935630272862,-1.22355081055457,-1.0018139315847,-0.772270873331369,-0.324382086820434,39034.9571309717,0.999950172489172,"pilot-mislead"
"B_s[4,71]",0.214984240910968,0.00167839564360021,0.352746111813297,-0.468329674416612,-0.0243453568909458,0.213968896583407,0.454250332322838,0.905102721449807,44170.8527355171,0.999990013275602,"politician-wish"
"B_s[4,72]",-1.30804071619549,0.00178764040564777,0.355849477395766,-2.01169721411648,-1.54595835660534,-1.30773109172439,-1.06704364937916,-0.61858239389924,39625.2796291285,0.999919490609205,"priest-love"
"B_s[4,73]",-0.003313931754634,0.00168317381076853,0.340079875008815,-0.683856964138215,-0.229993342773578,-0.00253877530579085,0.227842979415451,0.657967089943861,40822.9076374828,1.00000610087117,"professor-think"
"B_s[4,74]",-0.0983095879922918,0.00169322412400031,0.337743488875026,-0.745758565507058,-0.327375484055564,-0.103668008628978,0.126671183691977,0.582832123296339,39787.3556333279,0.999977527864797,"programmer-doubt"
"B_s[4,75]",0.386445730389994,0.00169168046898739,0.334709209003179,-0.253929974877675,0.160214613621118,0.379783323729491,0.607763321768489,1.05768642399504,39147.0150121825,0.999900376936954,"publisher-doubt"
"B_s[4,76]",-0.144912046388661,0.00168495170874472,0.344711023834131,-0.822448592044377,-0.378333361663515,-0.14408482316579,0.0887597556610464,0.529221084906987,41853.8513907824,0.999977825866836,"reporter-dissuade"
"B_s[4,77]",0.968401363522808,0.00167750070841265,0.341769536242291,0.308822250788295,0.737554426706065,0.966105105928662,1.19564415349918,1.64490728727951,41508.9046970033,0.999878296171295,"runner-doubt"
"B_s[4,78]",-0.189010046979567,0.00169781040874194,0.344897755916875,-0.861994506893739,-0.418639966505176,-0.189075403451718,0.0404637868144353,0.48961940979638,41266.9482827893,0.999987326324194,"sailor-complain"
"B_s[4,79]",0.489917432036035,0.00174453509438612,0.343271016070078,-0.174861903528837,0.260011392267402,0.486871132474142,0.718733981862854,1.17581856144821,38718.1724739487,0.99988831983547,"salesman-wish"
"B_s[4,80]",0.240030061253793,0.00170637484400557,0.349106091056961,-0.434847545822449,0.00307609947536578,0.239009193051524,0.474538435340339,0.934213711565789,41856.7951471428,0.999923411883172,"scholar-dissuade"
"B_s[4,81]",0.307955545223565,0.00179777380489147,0.343928651908624,-0.352625150065514,0.0749382623816563,0.307758464252202,0.539874188979266,0.991855029892309,36598.780839175,0.999900135452143,"scientist-disprove"
"B_s[4,82]",-1.40297285180143,0.00236095059835557,0.359042305944203,-2.11208798932874,-1.64454346359952,-1.40201606563225,-1.15835142193654,-0.715074209588956,23126.9014323287,0.999924100027224,"secretary-fear"
"B_s[4,83]",0.575028594655175,0.00174232929139206,0.35009649067127,-0.0927986544232877,0.337787534563437,0.570069990043904,0.811183158130637,1.26745789374827,40375.2327740284,0.999963233630485,"shopkeeper-doubt"
"B_s[4,84]",-0.892310027479222,0.00173470065653153,0.358013983806241,-1.60480220454778,-1.13067978506567,-0.887359975673505,-0.652277773840508,-0.186970182844746,42594.2420760602,0.999965323089979,"singer-wish"
"B_s[4,85]",-0.383959868409524,0.00179143989931415,0.35226259078293,-1.06619896883973,-0.622331427721178,-0.387578552609737,-0.150795457563892,0.314974065681982,38665.9392609119,0.99997897873016,"soccer player-love"
"B_s[4,86]",0.101998964153199,0.00162683755943063,0.336688165562818,-0.558059296946475,-0.122774514107273,0.100512047775737,0.326659730367062,0.769061652539705,42831.8982012893,0.999866039104896,"soldier-fear"
"B_s[4,87]",-0.650000612228237,0.00179082400725851,0.351754286823906,-1.34253279928246,-0.884471263531169,-0.649655594523107,-0.412758709810598,0.0345266920417463,38580.9557652429,1.00012917909388,"strategist-tell"
"B_s[4,88]",0.00755554591392152,0.0017187460175396,0.347041169779288,-0.669453703906509,-0.227163883521989,0.00557760513746355,0.237425709217907,0.689841914634619,40769.8005974632,0.999891710409483,"swimmer-like"
"B_s[4,89]",-0.839472740475551,0.00172086615198892,0.352102336441893,-1.53880521947518,-1.07346880592697,-0.837226456321243,-0.603169943595645,-0.156002392513165,41864.2802415632,0.999981009747475,"teacher-apologize"
"B_s[4,90]",-0.265497178975222,0.00166369398646405,0.351202249913495,-0.966336310693835,-0.500377223691102,-0.266240656489587,-0.0262392489604659,0.415794868138144,44562.3089520752,0.999865915490535,"therapist-convince"
"B_s[4,91]",-0.573419753258947,0.00170989228341083,0.357079421997869,-1.27745136259305,-0.817807371222006,-0.573474131946137,-0.333766191307351,0.124987424253022,43610.6079998146,0.999911368142637,"tourist-regret"
"B_s[4,92]",0.350669176675815,0.00168527427140024,0.350329904343017,-0.330719106995859,0.112350784818315,0.349628378062878,0.587538647388323,1.04295906706627,43212.8828082539,0.999914652921936,"trainer-persuade"
"B_s[4,93]",-0.488560614524131,0.00161009782362429,0.349846544260693,-1.17864973921646,-0.724112869841159,-0.485439679764436,-0.251552410218535,0.197721366620823,47211.81001257,0.999914964632169,"travel agent-hope"
"B_s[4,94]",0.0778112300282358,0.00187514114275604,0.351638147207256,-0.611361733587074,-0.159704343015164,0.0817386213778353,0.313852228527966,0.762113915660638,35166.0865356517,1.00005955270507,"uncle-apologize"
"B_s[4,95]",-0.257681389670265,0.00168004116123113,0.339425743124289,-0.92774196306012,-0.483762058987042,-0.256942000565911,-0.0278513215345046,0.39943467896652,40817.8110303891,0.999939786989606,"waiter-worry"
"B_s[4,96]",0.194697735659925,0.0018755252165866,0.355058383239925,-0.499509132865832,-0.0454661663223749,0.194173559824691,0.435242970284672,0.890359916694872,35838.8220681933,1.00002831902841,"zookeeper-tell"
